Id,Prediction
1,0.5071297
2,0.40057388
3,0.5035583
4,0.1387434
5,0.3194766
6,0.15212081
7,0.29186472
8,0.440778
9,0.46089104
10,0.48354542
11,0.46829775
12,0.50374776
13,0.5064068
14,0.50087506
15,0.38035992
16,0.48074353
17,0.48755914
18,0.4292135
19,0.5058736
20,0.30861717
21,0.5094654
22,0.46927541
23,0.51098794
24,0.21313828
25,0.49236247
26,0.3870881
27,0.51196474
28,0.3460897
29,0.45381045
30,0.36328316
31,0.48432383
32,0.51028395
33,0.4112443
34,0.1267152
35,0.50310075
36,0.42039764
37,0.51330674
38,0.49835676
39,0.5089681
40,0.37396398
41,0.37859666
42,0.42401725
43,0.48861757
44,0.51330674
45,0.32638627
46,0.47294402
47,0.51330674
48,0.115785815
49,0.15102611
50,0.38468927
51,0.24796972
52,0.35017753
53,0.45862144
54,0.28129384
55,0.5115556
56,0.36088392
57,0.47119886
58,0.48350495
59,0.3184407
60,0.33983168
61,0.25297475
62,0.511492
63,0.37780097
64,0.48083198
65,0.5101096
66,0.44102812
67,0.43629014
68,0.5097198
69,0.4145032
70,0.49846786
71,0.5122975
72,0.35566032
73,0.50096005
74,0.46823087
75,0.3954622
76,0.47219104
77,0.3167618
78,0.13849308
79,0.30240792
80,0.15864186
81,0.49891222
82,0.31613404
83,0.4664367
84,0.5117436
85,0.5105841
86,0.50571245
87,0.5011318
88,0.18521109
89,0.19696717
90,0.4552344
91,0.47301117
92,0.51261127
93,0.5062284
94,0.3884109
95,0.36109862
96,0.50368035
97,0.21339099
98,0.50966775
99,0.5040745
100,0.51279306
101,0.50645065
102,0.51330674
103,0.26302907
104,0.5129857
105,0.3606391
106,0.3972978
107,0.51330674
108,0.45965645
109,0.50927716
110,0.51094395
111,0.49956492
112,0.14082326
113,0.5047829
114,0.5014759
115,0.40115735
116,0.5132286
117,0.23476925
118,0.49224004
119,0.51189053
120,0.51077527
121,0.30418473
122,0.34576795
123,0.059119463
124,0.31448838
125,0.088303186
126,0.5033882
127,0.49225348
128,0.5034415
129,0.51142097
130,0.41380203
131,0.5074578
132,0.4836924
133,0.49500802
134,0.48385847
135,0.51023567
136,0.39562395
137,0.5083669
138,0.38879275
139,0.41068655
140,0.49881476
141,0.49243468
142,0.41725728
143,0.51330674
144,0.40915984
145,0.41603687
146,0.31869552
147,0.5127321
148,0.28565726
149,0.3300845
150,0.49500102
151,0.50535375
152,0.43563434
153,0.21842018
154,0.09595686
155,0.5018901
156,0.45572814
157,0.42720512
158,0.50662845
159,0.5129154
160,0.40806141
161,0.5120975
162,0.32539558
163,0.47365916
164,0.50945574
165,0.49329013
166,0.38239443
167,0.46185735
168,0.46998593
169,0.36661246
170,0.51330674
171,0.46028188
172,0.22630489
173,0.46470863
174,0.45901132
175,0.323879
176,0.50726944
177,0.45785537
178,0.285184
179,0.5015888
180,0.49040517
181,0.4874053
182,0.40501416
183,0.5045499
184,0.3896196
185,0.40630293
186,0.2937902
187,0.48902398
188,0.48897007
189,0.43494913
190,0.4703414
191,0.2541321
192,0.5101958
193,0.47666055
194,0.42706138
195,0.51330674
196,0.51330674
197,0.43562037
198,0.2121658
199,0.5107241
200,0.4192093
201,0.2490354
202,0.21869527
203,0.42394513
204,0.44918755
205,0.5048438
206,0.48918808
207,0.31138176
208,0.48717892
209,0.49275383
210,0.18891177
211,0.49446437
212,0.4261905
213,0.5005185
214,0.47350505
215,0.46485516
216,0.36469296
217,0.5058241
218,0.16042182
219,0.51330674
220,0.50975806
221,0.21109223
222,0.47587293
223,0.3249638
224,0.24031876
225,0.34181467
226,0.4357875
227,0.20245819
228,0.2200388
229,0.5098537
230,0.5035606
231,0.27773044
232,0.26183334
233,0.5118372
234,0.28230396
235,0.49193186
236,0.5035848
237,0.51206255
238,0.22876117
239,0.37226355
240,0.50392765
241,0.5076009
242,0.46895614
243,0.40990576
244,0.49321884
245,0.15306234
246,0.5094745
247,0.05877703
248,0.05024819
249,0.5130118
250,0.51330674
251,0.39198235
252,0.30377713
253,0.51281667
254,0.50831425
255,0.41224593
256,0.15337688
257,0.4551381
258,0.5027335
259,0.49686033
260,0.5126048
261,0.34225336
262,0.22756064
263,0.49630156
264,0.37044626
265,0.2724849
266,0.5072829
267,0.28976744
268,0.41815206
269,0.42162767
270,0.5128826
271,0.30835176
272,0.4640341
273,0.42939225
274,0.5038463
275,0.35699144
276,0.472726
277,0.1788207
278,0.51248443
279,0.49218476
280,0.50633514
281,0.50159633
282,0.43691805
283,0.5095042
284,0.51266825
285,0.25250208
286,0.0036152024
287,0.4208699
288,0.51330674
289,0.4721635
290,0.49848503
291,0.513165
292,0.5118423
293,0.42105287
294,0.51194173
295,0.51330674
296,0.46211377
297,0.24704544
298,0.51330674
299,0.51330674
300,0.26148498
301,0.29074207
302,0.115457445
303,0.48491654
304,0.49171808
305,0.51330674
306,0.49221334
307,0.44518036
308,0.24862708
309,0.45844918
310,0.49255756
311,0.20576723
312,0.51330674
313,0.44128087
314,0.4739619
315,0.26404428
316,0.51203126
317,0.48719645
318,0.15272054
319,0.5106751
320,0.40544763
321,0.49212527
322,0.42552
323,0.5094929
324,0.51330674
325,0.4545532
326,0.33033144
327,0.29383764
328,0.49602523
329,0.2449224
330,0.51110834
331,0.51264155
332,0.50786185
333,0.50522834
334,0.4702157
335,0.5009385
336,0.5118198
337,0.4930452
338,0.5025886
339,0.2562899
340,0.5130678
341,0.49299735
342,0.49173754
343,0.5130012
344,0.25174007
345,0.4724713
346,0.50630784
347,0.11649823
348,0.51330674
349,0.50766104
350,0.47526193
351,0.4662298
352,0.5073619
353,0.50777566
354,0.4823309
355,0.46872875
356,0.33929163
357,0.49073488
358,0.49574193
359,0.40535197
360,0.2767238
361,0.5122469
362,0.44313183
363,0.41601583
364,0.45332536
365,0.25984105
366,0.24304822
367,0.44689372
368,0.48559833
369,0.49212977
370,0.51182
371,0.46982065
372,0.44557405
373,0.43031797
374,0.48676413
375,0.46277297
376,0.43607223
377,0.5108658
378,0.4230839
379,0.5114907
380,0.51280475
381,0.5055738
382,0.4699613
383,0.5004711
384,0.45852616
385,0.47160968
386,0.31181517
387,0.49368235
388,0.4304365
389,0.5118895
390,0.37197214
391,0.275845
392,0.47776118
393,0.5098397
394,0.4738575
395,0.20161599
396,0.51181954
397,0.22900985
398,0.5092713
399,0.3684031
400,0.448119
401,0.41814995
402,0.5064321
403,0.320361
404,0.49260858
405,0.50392437
406,0.35144022
407,0.36347175
408,0.25732023
409,0.47686818
410,0.18968394
411,0.33653778
412,0.49086058
413,0.51330674
414,0.5022155
415,0.39943188
416,0.5102041
417,0.48182246
418,0.48734772
419,0.51100993
420,0.48579168
421,0.4829629
422,0.485314
423,0.23535791
424,0.5091637
425,0.46653038
426,0.17239174
427,0.02044295
428,0.5095692
429,0.4553113
430,0.34016287
431,0.5045527
432,0.505046
433,0.50920206
434,0.51330674
435,0.51265943
436,0.5130619
437,0.5105952
438,0.46625167
439,0.36946484
440,0.19775191
441,0.18750308
442,0.51330674
443,0.39302656
444,0.10100442
445,0.51026684
446,0.49220195
447,0.5045508
448,0.05198523
449,0.4707975
450,0.49514335
451,0.10157669
452,0.39957055
453,0.292532
454,0.51330674
455,0.3495257
456,0.5027638
457,0.37372157
458,0.50773966
459,0.44092357
460,0.3967453
461,0.48992893
462,0.35129312
463,0.48643434
464,0.45217127
465,0.11133272
466,0.5098753
467,0.5107838
468,0.50996935
469,0.50126773
470,0.25084794
471,0.25578162
472,0.4377404
473,0.485927
474,0.5101204
475,0.016628828
476,0.5107936
477,0.23187286
478,0.44649276
479,0.4763493
480,0.36000365
481,0.43227646
482,0.22417063
483,0.3415624
484,0.4956763
485,0.5029998
486,0.40791363
487,0.34299675
488,0.29992226
489,0.48232988
490,0.4804177
491,0.26499584
492,0.50912327
493,0.4963354
494,0.4553732
495,0.3607372
496,0.50892353
497,0.48485744
498,0.5117739
499,0.50652665
500,0.51235026
501,0.06954529
502,0.50497615
503,0.51246464
504,0.18180154
505,0.22661082
506,0.46812996
507,0.4983494
508,0.49481624
509,0.51176584
510,0.49985448
511,0.50546175
512,0.3256578
513,0.5130808
514,0.50906897
515,0.32330796
516,0.5114589
517,0.5037802
518,0.14804235
519,0.4460692
520,0.51085824
521,0.50461924
522,0.42745587
523,0.48262882
524,0.4686548
525,0.32268798
526,0.0071561756
527,0.5126722
528,0.37486675
529,0.25928834
530,0.4830357
531,0.29277852
532,0.42777553
533,0.42541796
534,0.51330674
535,0.4936788
536,0.43094862
537,0.3900216
538,0.27724224
539,0.20640719
540,0.5014161
541,0.5099723
542,0.51330674
543,0.0987641
544,0.26754144
545,0.44862896
546,0.5037731
547,0.47021946
548,0.47841337
549,0.48000166
550,0.48913994
551,0.27236795
552,0.33644924
553,0.4153783
554,0.48674545
555,0.2690445
556,0.32810625
557,0.51330674
558,0.4990692
559,0.48015118
560,0.40403545
561,0.5088073
562,0.509568
563,0.45702118
564,0.19615214
565,0.30821475
566,0.5088575
567,0.20737416
568,0.27675506
569,0.49729508
570,0.49156466
571,0.31964085
572,0.43156785
573,0.27307263
574,0.49756065
575,0.40872994
576,0.5075137
577,0.17692746
578,0.03199978
579,0.41762227
580,0.50591046
581,0.08772081
582,0.4624106
583,0.46222913
584,0.19788158
585,0.3754078
586,0.507644
587,0.4784766
588,0.34176466
589,0.51330674
590,0.054700542
591,0.5077591
592,0.48958054
593,0.17540759
594,0.019667448
595,0.3102013
596,0.51330674
597,0.4999336
598,0.50715214
599,0.51091945
600,0.2627314
601,0.46702257
602,0.48390275
603,0.42685717
604,0.11128736
605,0.43813887
606,0.37732828
607,0.4945664
608,0.50700253
609,0.34234053
610,0.47159937
611,0.3462279
612,0.20476377
613,0.51137567
614,0.49889767
615,0.4994962
616,0.49224687
617,0.46909782
618,0.48938254
619,0.5115296
620,0.05684898
621,0.5053022
622,0.3484095
623,0.51033217
624,0.51330674
625,0.46924812
626,0.31887457
627,0.51330674
628,0.37305808
629,0.44388652
630,0.4637399
631,0.43930572
632,0.3284344
633,0.45311028
634,0.4430775
635,0.48794228
636,0.50680685
637,0.120135166
638,0.503482
