Id,Prediction
1,0.505572
2,0.45424145
3,0.5056849
4,0.2704557
5,0.40758187
6,0.28397307
7,0.39325982
8,0.47300422
9,0.4832001
10,0.505201
11,0.4868695
12,0.5054857
13,0.5040978
14,0.5025079
15,0.44335535
16,0.49227133
17,0.4954437
18,0.48006743
19,0.505179
20,0.4020971
21,0.50554794
22,0.49248144
23,0.5061457
24,0.33684537
25,0.5020659
26,0.44978127
27,0.50666964
28,0.42624706
29,0.4804965
30,0.43613207
31,0.49386588
32,0.5062748
33,0.46057975
34,0.25275284
35,0.50269365
36,0.49302664
37,0.50697875
38,0.5000418
39,0.5051418
40,0.44130936
41,0.44042298
42,0.46705014
43,0.49727738
44,0.50697875
45,0.41051686
46,0.49032548
47,0.50697875
48,0.24397221
49,0.28237313
50,0.44763863
51,0.36154065
52,0.4290986
53,0.48199046
54,0.38605067
55,0.506574
56,0.43548256
57,0.4871759
58,0.49879792
59,0.40656528
60,0.4190917
61,0.36644483
62,0.5065591
63,0.4445286
64,0.49271205
65,0.50613934
66,0.4736319
67,0.47257718
68,0.50613695
69,0.46484193
70,0.5001747
71,0.5067469
72,0.43339902
73,0.50499725
74,0.4864783
75,0.45050532
76,0.48828322
77,0.41128245
78,0.27053902
79,0.40209427
80,0.290278
81,0.5009727
82,0.4045827
83,0.48585847
84,0.5066624
85,0.5056861
86,0.50513756
87,0.50207704
88,0.3120267
89,0.32363087
90,0.48425624
91,0.49034932
92,0.50681937
93,0.50384116
94,0.44597796
95,0.4369593
96,0.5025616
97,0.33610433
98,0.50529164
99,0.5055528
100,0.50692976
101,0.5053264
102,0.50697875
103,0.41179466
104,0.5069054
105,0.4326592
106,0.45638767
107,0.50697875
108,0.48535496
109,0.50602967
110,0.50642985
111,0.5006156
112,0.27048334
113,0.5043785
114,0.50128794
115,0.45589176
116,0.5069609
117,0.35638326
118,0.4980592
119,0.5066932
120,0.50667214
121,0.3989755
122,0.4220736
123,0.16210377
124,0.41234252
125,0.20651397
126,0.5024337
127,0.49710587
128,0.5062874
129,0.5067194
130,0.45917565
131,0.5055806
132,0.5052457
133,0.49914104
134,0.49891415
135,0.5065741
136,0.4565962
137,0.506489
138,0.43543023
139,0.46140304
140,0.5026952
141,0.49745196
142,0.46307942
143,0.50697875
144,0.45883867
145,0.48695204
146,0.41554415
147,0.5068724
148,0.3855855
149,0.4131282
150,0.50229067
151,0.5036604
152,0.47471076
153,0.34092695
154,0.2090635
155,0.5027907
156,0.48607862
157,0.47025642
158,0.5053716
159,0.5068893
160,0.47305864
161,0.50684255
162,0.41213468
163,0.49608788
164,0.5066328
165,0.5018075
166,0.44290125
167,0.48849863
168,0.4951645
169,0.4347923
170,0.50697875
171,0.48684812
172,0.34658206
173,0.48811832
174,0.48202932
175,0.4095187
176,0.5046796
177,0.48289108
178,0.39005178
179,0.50161016
180,0.4994143
181,0.4950522
182,0.45488518
183,0.5032097
184,0.46297
185,0.4559843
186,0.3943058
187,0.4989394
188,0.4973522
189,0.47236857
190,0.48980042
191,0.3799253
192,0.5062516
193,0.49299914
194,0.46912935
195,0.50697875
196,0.50697875
197,0.47679245
198,0.33307388
199,0.5063777
200,0.46682075
201,0.3630914
202,0.34963194
203,0.46798366
204,0.47784832
205,0.50359017
206,0.5005172
207,0.40258908
208,0.49460736
209,0.49872
210,0.31739464
211,0.50214046
212,0.4664829
213,0.50273937
214,0.48856226
215,0.48542202
216,0.43206435
217,0.5035343
218,0.29230514
219,0.50697875
220,0.50603855
221,0.33786836
222,0.49264377
223,0.45086923
224,0.35928142
225,0.4201605
226,0.4713316
227,0.32914343
228,0.34117112
229,0.5055519
230,0.50339556
231,0.39225644
232,0.37503684
233,0.5066399
234,0.38499916
235,0.49822024
236,0.50458103
237,0.50669235
238,0.3484958
239,0.4390675
240,0.5032929
241,0.50464046
242,0.48629498
243,0.4575781
244,0.49904203
245,0.28994107
246,0.50611764
247,0.15869196
248,0.14740664
249,0.5069114
250,0.50697875
251,0.4543856
252,0.42515177
253,0.5068667
254,0.5055198
255,0.4587238
256,0.28397894
257,0.4871715
258,0.5019565
259,0.5003547
260,0.50674176
261,0.42022407
262,0.34601587
263,0.5028024
264,0.4384085
265,0.38061473
266,0.50553674
267,0.39571005
268,0.46438912
269,0.46553895
270,0.5068818
271,0.40037084
272,0.48379615
273,0.46670812
274,0.5025754
275,0.46758023
276,0.48946935
277,0.30656916
278,0.50689316
279,0.50590974
280,0.5046506
281,0.50223815
282,0.47271988
283,0.50608486
284,0.5068325
285,0.3634473
286,0.019263254
287,0.47110963
288,0.50697875
289,0.48985276
290,0.50018436
291,0.50694644
292,0.506813
293,0.46269986
294,0.5064077
295,0.50697875
296,0.4861925
297,0.36001244
298,0.50697875
299,0.50697875
300,0.37161714
301,0.39270517
302,0.24062961
303,0.49565002
304,0.4971955
305,0.50697875
306,0.49772763
307,0.4780701
308,0.3620659
309,0.48803645
310,0.4988238
311,0.3294706
312,0.50697875
313,0.47421208
314,0.49016345
315,0.3719078
316,0.5068669
317,0.49714735
318,0.28170344
319,0.5060686
320,0.45870328
321,0.49790335
322,0.46687925
323,0.5060821
324,0.50697875
325,0.4791404
326,0.41417494
327,0.3985998
328,0.499082
329,0.36072272
330,0.5064687
331,0.50672984
332,0.5047028
333,0.5042632
334,0.49731877
335,0.5024848
336,0.50648475
337,0.5017373
338,0.5030358
339,0.37112644
340,0.5069242
341,0.49893904
342,0.49946365
343,0.50694966
344,0.37108344
345,0.4889346
346,0.5043961
347,0.24470149
348,0.50697875
349,0.5044153
350,0.4904295
351,0.48584864
352,0.5041641
353,0.5042117
354,0.49255133
355,0.49186143
356,0.41882837
357,0.49686578
358,0.49960235
359,0.45801225
360,0.3878996
361,0.50673515
