Id,Prediction
1,-17.234709
2,-106816.33
3,-9.552681
4,-814.05774
5,-33036.62
6,-536980.25
7,-226011.77
8,-881.798
9,-4987.8525
10,-9.591971
11,-8192.168
12,-9.552819
13,-57.017853
14,-40.97728
15,-3472.5686
16,-6028.4395
17,-2121.7915
18,-17.470964
19,-4.765125
20,-97.541565
21,-75.78362
22,-27.735556
23,-27.68957
24,-12447.439
25,-9.584556
26,-178.32812
27,-4.747149
28,-84425.445
29,-5671.168
30,-4662.9497
31,-13242.67
32,-17.229551
33,-43055.137
34,-284.66052
35,-3753.653
36,-9.742137
37,-2.4361067
38,-748.4132
39,-75.78415
40,-3611.7832
41,-9973.874
42,-1263.0834
43,-57.032425
44,-3.2327075
45,-7367.116
46,-568.94464
47,-2.4361067
48,-41.30478
49,-2817.7131
50,-686.2027
51,-79074.29
52,-339934.75
53,-7774.135
54,-28920.768
55,-4.748332
56,-3472.6482
57,-1524.662
58,-4.8374987
59,-12974.893
60,-56048.133
61,-569.1062
62,-4.7485166
63,-140470.62
64,-1911.8014
65,-17.229633
66,-2694.714
67,-79074.09
68,-4.7536845
69,-21510.104
70,-148.5165
71,-4.7461886
72,-2121.9197
73,-9.559577
74,-14907.414
75,-1711883.4
76,-3071.2798
77,-87859.484
78,-25264688.0
79,-3071.406
80,-13513.523
81,-178.23784
82,-134399.05
83,-2342.7527
84,-9.534727
85,-57.01294
86,-4.765611
87,-178.23637
88,-5496.678
89,-2943.2185
90,-245.92963
91,-685.8775
92,-4.745285
93,-1434.7015
94,-49597.953
95,-468981.38
96,-1263.0314
97,-453095.25
98,-245.88089
99,-9.552006
100,-9.532069
101,-4.763388
102,-2.4361067
103,-10.303944
104,-4.74421
105,-1347.8788
106,-14623.77
107,-2.4361067
108,-18215.41
109,-4.7549853
110,-4.750108
111,-952.5404
112,-14623.615
113,-881.7623
114,-2457.306
115,-11930.752
116,-4.7435136
117,-3336.2593
118,-2342.736
119,-9.534379
120,-9.536245
121,-1524.7714
122,-43542.023
123,-814.66504
124,-686.023
125,-2817.9172
126,-324.48962
127,-11425.023
128,-9.55132
129,-9.53504
130,-1181.3539
131,-4.7603745
132,-17.279556
133,-462.94043
134,-4.836318
135,-9.537468
136,-368.03333
137,-9.541248
138,-10.299761
139,-1263.1083
140,-283.82605
141,-2817.4731
142,-148.57318
143,-2.4361067
144,-15194.496
145,-17.43665
146,-75.991135
147,-9.532373
148,-1029696.94
149,-569.02716
150,-4.7992907
151,-462.93396
152,-514.65106
153,-368.17685
154,-907702.3
155,-626.02026
156,-1263.0739
157,-39723.71
158,-4.762855
159,-4.744411
160,-57.15857
161,-9.5335045
162,-59421.03
163,-9.64104
164,-9.538773
165,-4.8049364
166,-2121.86
167,-881.8315
168,-17.328772
169,-4662.95
170,-2.4361067
171,-12187.621
172,-45516.99
173,-7367.0566
174,-1347.526
175,-104534.53
176,-121.534164
177,-97.3295
178,-1811.105
179,-1263.0323
180,-4195.953
181,-2574.6306
182,-813.7741
183,-11930.656
184,-97.93833
185,-72002.695
186,-671355.75
187,-514.57733
188,-5323.7573
189,-29721.928
190,-12709.685
191,-18.218586
192,-4.7522902
193,-2342.762
194,-121.58688
195,-2.4361067
196,-2.4361067
197,-27.75583
198,-16370.275
199,-4.750748
200,-7167.6396
201,-3571496.5
202,-9974.059
203,-2817.5266
204,-62892.4
205,-3472.4846
206,-17.28421
207,-10930.447
208,-14623.102
209,-3898.3533
210,-2122.5203
211,-4.8010535
212,-568.97473
213,-57.025024
214,-1911.804
215,-79074.07
216,-41.588005
217,-1263.0308
218,-1264977.4
219,-2.4361067
220,-17.230982
221,-626.3007
222,-14623.125
223,-10.080395
224,-134399.66
225,-1858794.0
226,-28524.633
227,-11930.859
228,-626.726
229,-40.97008
230,-1911.7914
231,-284.0318
232,-205370.78
233,-4.7475176
234,-75175.77
235,-2342.7388
236,-4.772085
237,-4.746866
238,-5496.0166
239,-453094.56
240,-27.696434
241,-324.48923
242,-8192.164
243,-364934.6
244,-245.89738
245,-41.331837
246,-17.232538
247,-238414.38
248,-149.10303
249,-4.744135
250,-2.4361067
251,-324.68896
252,-10.469909
253,-4.7446947
254,-17.232397
255,-568.9739
256,-1022585.9
257,-121.650314
258,-2694.6755
259,-178.2399
260,-17.225328
261,-9061.165
262,-45019.145
263,-17.255802
264,-6585.7646
265,-20493.055
266,-4.760896
267,-368.63266
268,-244160.0
269,-148.56758
270,-4.7445054
271,-61144.457
272,-3611.7214
273,-626.0538
274,-514.5576
275,-9.950584
276,-22904.574
277,-259421.72
278,-9.532698
279,-17.263319
280,-17.232496
281,-97.29283
282,-2457.357
283,-4.7543173
284,-4.7451215
285,-2342.879
286,-1714.1943
287,-17.502195
288,-2.4361067
289,-106816.29
290,-210.69261
291,-4.7436957
292,-9.534021
293,-16072.012
294,-27.688574
295,-2.4361067
296,-5323.782
297,-778874.94
298,-2.4361067
299,-2.4361067
300,-45516.934
301,-1102.4542
302,-6971.26
303,-1026.0778
304,-748.4173
305,-3.2327075
306,-16974.146
307,-39723.668
308,-182705.27
309,-121.639694
310,-245.90128
311,-326429.62
312,-2.4361067
313,-180710.36
314,-6211.463
315,-50645.848
316,-9.533522
317,-148.53476
318,-521659.7
319,-27.690403
320,-21168.314
321,-283.8301
322,-23618.28
323,-4.754351
324,-2.4361067
325,-685.86993
326,-509896.2
327,-5671.3057
328,-1026.0603
329,-626.2087
330,-4.7496295
331,-27.687963
332,-367.8973
333,-57.02295
