Id,Prediction
1,0.95854074
2,0.83866274
3,0.95327044
4,0.4173732
5,0.74309194
6,0.45914543
7,0.6887059
8,0.88748574
9,0.90918016
10,0.9193756
11,0.9172785
12,0.9539529
13,0.9592279
14,0.95183694
15,0.81452686
16,0.9313226
17,0.9383167
18,0.8313099
19,0.958215
20,0.69433045
21,0.9622881
22,0.9101932
23,0.9640533
24,0.59185934
25,0.9403839
26,0.81643474
27,0.9654005
28,0.76663136
29,0.90095866
30,0.79042745
31,0.9354899
32,0.9628116
33,0.84997773
34,0.17146513
35,0.95529664
36,0.80461884
37,0.966845
38,0.9506225
39,0.96215653
40,0.80607224
41,0.8172705
42,0.8640094
43,0.9384506
44,0.966845
45,0.75598925
46,0.92010117
47,0.966845
48,0.3744153
49,0.48053372
50,0.73659337
51,0.6223639
52,0.774516
53,0.9072519
54,0.6850934
55,0.96492577
56,0.775653
57,0.92164636
58,0.92927414
59,0.7441265
60,0.7704717
61,0.6433712
62,0.964852
63,0.80850935
64,0.9307508
65,0.9626888
66,0.8867419
67,0.8798562
68,0.9627819
69,0.8494586
70,0.95073503
71,0.9657858
72,0.77359027
73,0.9501964
74,0.9177064
75,0.834822
76,0.9221113
77,0.7286284
78,0.43912035
79,0.71067417
80,0.49089116
81,0.9507086
82,0.74251175
83,0.9157492
84,0.965011
85,0.9639637
86,0.9580213
87,0.9529257
88,0.4964605
89,0.5599941
90,0.8979179
91,0.9217917
92,0.96614856
93,0.9589654
94,0.8282225
95,0.7846934
96,0.95629025
97,0.5688331
98,0.9628689
99,0.9543683
100,0.96614754
101,0.9589069
102,0.966845
103,0.43999386
104,0.9665415
105,0.70288265
106,0.81914335
107,0.966845
108,0.9050874
109,0.9622617
110,0.964214
111,0.9521432
112,0.3401115
113,0.95637465
114,0.9542942
115,0.83591986
116,0.9667711
117,0.5941689
118,0.9431717
119,0.96519196
120,0.96317565
121,0.72269166
122,0.7788196
123,0.18243158
124,0.7114719
125,0.26510897
126,0.95592
127,0.9443195
