Id,Prediction
1,0.9357467
2,0.926425
3,0.9355793
4,0.84068173
5,0.9138752
6,0.85306823
7,0.90706974
8,0.93057865
9,0.93239254
10,0.9341902
11,0.9330077
12,0.93560374
13,0.935675
14,0.9352931
15,0.92365307
16,0.93388927
17,0.93436056
18,0.92892325
19,0.93575996
20,0.909266
21,0.9358325
22,0.93325156
23,0.9359144
24,0.88598126
25,0.93507713
26,0.92445517
27,0.93599147
28,0.9181059
29,0.9318739
30,0.9207473
31,0.9341543
32,0.93589973
33,0.9277497
34,0.7505311
35,0.9354247
36,0.9254143
37,0.93604165
38,0.93509185
39,0.9358097
40,0.922314
41,0.9233841
42,0.92886186
43,0.9345029
44,0.93604165
45,0.9151361
46,0.9334132
47,0.93604165
48,0.82443875
49,0.8571831
50,0.919392
51,0.8948693
52,0.91857374
53,0.93221474
54,0.9054925
55,0.93597597
56,0.9204874
57,0.9331802
58,0.934651
59,0.91366464
60,0.9173679
61,0.89813715
62,0.9359736
63,0.92277753
64,0.9338981
65,0.935891
66,0.930549
67,0.93015146
68,0.93590665
69,0.9279054
70,0.9350999
71,0.93600386
72,0.91953117
73,0.93545955
74,0.9329626
75,0.9258646
76,0.9332663
77,0.9124991
78,0.8454909
79,0.909734
80,0.860818
81,0.93516755
82,0.9133269
83,0.93286103
84,0.93597984
85,0.9358841
86,0.93575287
87,0.93531466
88,0.8668315
89,0.8796199
90,0.9319096
91,0.93353987
92,0.93601567
93,0.9356317
94,0.9248443
95,0.920099
96,0.9354608
97,0.883154
98,0.9358274
99,0.9356198
100,0.93601745
101,0.9357821
102,0.93604165
103,0.8460152
104,0.9360297
105,0.91402423
106,0.9259331
107,0.93604165
108,0.93253154
109,0.93588996
110,0.935953
111,0.93518305
112,0.82029873
113,0.93559545
114,0.93529737
115,0.92673707
116,0.93603873
117,0.88933134
118,0.93470985
119,0.93598557
120,0.9359262
121,0.91091853
122,0.9183563
123,0.7434346
124,0.911267
125,0.78506047
126,0.93543667
127,0.9346666
128,0.9355331
129,0.93595815
130,0.9278818
131,0.93582064
132,0.9341494
133,0.9348901
134,0.9346698
135,0.9359036
136,0.925599
137,0.9358158
138,0.9071169
139,0.9276276
140,0.9351584
141,0.9346902
142,0.92828447
143,0.93604165
144,0.92744786
145,0.9254331
146,0.91160023
147,0.9360184
148,0.90755284
149,0.91575164
150,0.93523854
151,0.93559057
152,0.9304847
153,0.8838034
154,0.74530035
155,0.93542343
156,0.9318233
157,0.9296132
158,0.935789
159,0.93602705
160,0.9259914
161,0.935986
162,0.91468966
163,0.93407375
164,0.93586177
165,0.93515366
166,0.9240091
167,0.932949
168,0.93371266
169,0.92165387
170,0.93604165
171,0.93233895
172,0.88970834
173,0.93289316
174,0.9322081
175,0.91469777
176,0.9357408
177,0.93224615
178,0.9047789
179,0.93530947
180,0.93463916
181,0.9343257
182,0.92694575
183,0.93552923
184,0.9232185
185,0.9272091
186,0.9051041
187,0.9345664
188,0.93453586
189,0.9299145
190,0.93339235
191,0.8894292
192,0.9359247
193,0.9338344
194,0.9291768
195,0.93604165
196,0.93604165
197,0.93009615
198,0.8796741
199,0.9359447
200,0.92847353
201,0.8972565
202,0.88257104
203,0.9288956
204,0.93135643
205,0.9355694
206,0.9349203
207,0.91232735
208,0.9343074
209,0.9347618
210,0.87667125
211,0.93521196
212,0.9292268
213,0.9353131
214,0.93336886
215,0.93267244
216,0.8994067
217,0.93561476
218,0.86208415
219,0.93604165
220,0.93588483
221,0.8799367
222,0.933725
223,0.89080185
224,0.8931539
225,0.9176414
226,0.9301039
227,0.88190645
228,0.8885933
229,0.9358565
230,0.93551713
231,0.90108174
232,0.9001032
233,0.93598664
234,0.9051294
235,0.9347131
236,0.93565285
237,0.935995
238,0.89034396
239,0.92250264
240,0.9355206
241,0.9357377
242,0.9330336
243,0.927442
244,0.93483424
245,0.8436807
246,0.9358818
247,0.7190161
248,0.68605345
249,0.9360307
250,0.93604165
251,0.9247128
252,0.8562173
253,0.9360234
254,0.93580705
255,0.92769617
256,0.8598756
257,0.9325255
258,0.9353882
259,0.9350423
260,0.936007
261,0.9177266
262,0.89148307
263,0.9351592
264,0.9220102
265,0.90308875
266,0.9358139
267,0.90522015
268,0.9285013
269,0.92864305
270,0.9360258
271,0.9118813
272,0.9326161
273,0.92941225
274,0.93546987
275,0.9063211
276,0.9334419
277,0.8715587
278,0.9360033
279,0.9347631
280,0.93567336
281,0.93532103
282,0.9302682
283,0.9358985
284,0.93601775
