Id,Prediction
1,1.0
2,0.98853195
3,1.0
4,0.5323012
5,0.8836422
6,0.57744783
7,0.8258304
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,0.9620508
16,1.0
17,1.0
18,0.98171175
19,1.0
20,0.8328135
21,1.0
22,1.0
23,1.0
24,0.72044075
25,1.0
26,0.96416515
27,1.0
28,0.9095287
29,1.0
30,0.9353666
31,1.0
32,1.0
33,1.0
34,0.25369966
35,1.0
36,0.95067644
37,1.0
38,1.0
39,1.0
40,0.95252115
41,0.9649267
42,1.0
43,1.0
44,1.0
45,0.8975245
46,1.0
47,1.0
48,0.48475838
49,0.5998047
50,0.88059264
51,0.7543881
52,0.91793025
53,1.0
54,0.82137966
55,1.0
56,0.9198059
57,1.0
58,1.0
59,0.8846185
60,0.91352874
61,0.77624285
62,1.0
63,0.95517594
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,0.9171916
73,1.0
74,1.0
75,0.9844068
76,1.0
77,0.86819386
78,0.555193
79,0.848842
80,0.61127925
81,1.0
82,0.8828963
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,0.61879754
89,0.6860845
90,1.0
91,1.0
92,1.0
93,1.0
94,0.9770058
95,0.92907953
96,1.0
97,0.6964693
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,0.5443313
104,1.0
105,0.84438026
106,0.9679717
107,1.0
108,1.0
109,1.0
110,1.0
111,1.0
112,0.45000863
113,1.0
114,1.0
115,0.9858395
116,1.0
117,0.72379243
118,1.0
119,1.0
120,1.0
121,0.8616049
122,0.9226801
123,0.27608413
124,0.850242
125,0.36731428
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,1.0
134,1.0
135,1.0
136,0.9677765
137,1.0
138,0.7814974
139,0.9983108
140,1.0
141,1.0
142,1.0
143,1.0
144,0.9995566
145,0.9494482
146,0.84623325
147,1.0
148,0.8407151
149,0.9011259
150,1.0
151,1.0
152,1.0
153,0.6983719
154,0.24729453
155,1.0
156,1.0
157,1.0
158,1.0
159,1.0
160,0.96320665
161,1.0
162,0.8908867
163,1.0
164,1.0
165,1.0
166,0.96907055
167,1.0
168,1.0
169,0.94728506
170,1.0
171,1.0
172,0.7357865
173,1.0
174,1.0
175,0.8921461
176,1.0
177,1.0
178,0.81018114
179,1.0
180,1.0
181,1.0
182,0.9973231
183,1.0
184,0.94409734
185,0.99839973
186,0.8047264
187,1.0
188,1.0
189,1.0
190,1.0
191,0.70935726
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,0.6755768
199,1.0
200,1.0
201,0.77628744
202,0.69311583
203,1.0
204,1.0
205,1.0
206,1.0
207,0.87438965
208,1.0
209,1.0
210,0.6744876
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,0.733935
217,1.0
218,0.6169064
219,1.0
220,1.0
221,0.67908955
222,1.0
223,0.70924866
224,0.7496728
225,0.91676414
226,1.0
227,0.70066106
228,0.7321265
229,1.0
230,1.0
231,0.78791285
232,0.791315
233,1.0
234,0.8154332
235,1.0
236,1.0
237,1.0
238,0.73785394
239,0.9511868
240,1.0
241,1.0
242,1.0
243,1.0
244,1.0
245,0.53828466
246,1.0
247,0.20988072
248,0.1396888
249,1.0
250,1.0
251,0.9484606
252,0.5601406
253,1.0
254,1.0
255,1.0
256,0.6107824
257,1.0
258,1.0
259,1.0
260,1.0
261,0.9177077
262,0.74866843
263,1.0
264,0.9484043
265,0.80773354
266,1.0
267,0.81278586
268,1.0
269,1.0
270,1.0
271,0.868235
272,1.0
273,1.0
274,1.0
275,0.7987769
276,1.0
277,0.6507385
278,1.0
279,1.0
280,1.0
281,1.0
282,1.0
283,1.0
284,1.0
285,0.7918206
286,0.0
287,0.9698601
288,1.0
289,1.0
290,1.0
291,1.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,0.78311956
298,1.0
299,1.0
300,0.8001461
301,0.8367295
302,0.47240254
303,1.0
304,1.0
305,1.0
306,1.0
307,1.0
308,0.77988005
309,1.0
310,1.0
311,0.6957959
312,1.0
313,1.0
314,1.0
315,0.74824154
316,1.0
317,1.0
318,0.5757146
319,1.0
320,0.99110246
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,0.89892244
327,0.8257596
328,1.0
329,0.7644944
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,0.7795466
340,1.0
341,1.0
342,1.0
343,1.0
344,0.7640449
345,1.0
346,1.0
347,0.5120444
348,1.0
349,1.0
350,1.0
351,1.0
352,1.0
353,1.0
354,1.0
355,1.0
356,0.9132414
357,1.0
358,1.0
359,0.9912699
360,0.79562473
361,1.0
362,1.0
363,1.0
364,1.0
365,0.7874222
366,0.7680888
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,1.0
378,0.9611947
379,1.0
380,1.0
381,1.0
382,1.0
383,1.0
384,1.0
385,1.0
386,0.876925
387,1.0
388,1.0
389,1.0
390,0.9558539
391,0.7724793
392,1.0
393,1.0
394,1.0
395,0.621765
396,1.0
397,0.74707234
398,1.0
399,0.9496822
400,1.0
401,1.0
402,1.0
403,0.88420695
404,1.0
405,1.0
406,0.74826634
407,0.94064593
408,0.7923378
409,1.0
410,0.66569954
411,0.8989252
412,1.0
413,1.0
414,1.0
415,0.9869372
416,1.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,0.719843
424,1.0
425,1.0
426,0.64315856
427,0.0
428,1.0
429,1.0
430,0.90493834
431,1.0
432,1.0
433,1.0
434,1.0
435,1.0
436,1.0
437,1.0
438,1.0
439,0.9530686
440,0.69671446
441,0.6752691
442,1.0
443,0.98009586
444,0.4567237
445,1.0
446,1.0
447,1.0
448,0.086333975
449,1.0
450,1.0
451,0.4488398
452,0.9922139
453,0.7853745
454,1.0
455,0.91759247
456,1.0
457,0.956182
458,1.0
459,1.0
460,0.987146
461,1.0
462,0.92745835
463,1.0
464,1.0
465,0.48578686
466,1.0
467,1.0
468,1.0
469,1.0
470,0.7643033
471,0.7901319
472,1.0
473,1.0
474,1.0
475,0.0
476,1.0
477,0.7213732
478,1.0
479,1.0
480,0.93160206
481,1.0
482,0.7217163
483,0.9053517
484,1.0
485,1.0
486,0.9944827
487,0.8899565
488,0.83334213
489,1.0
490,1.0
491,0.7911173
492,1.0
493,1.0
494,1.0
495,0.94214404
496,1.0
497,1.0
498,1.0
499,1.0
500,1.0
501,0.28409564
502,1.0
503,1.0
504,0.6631106
505,0.74262947
506,1.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,0.8861752
513,1.0
514,1.0
515,0.876338
516,1.0
517,1.0
518,0.5544317
519,1.0
520,1.0
521,1.0
522,0.9725579
523,1.0
524,1.0
525,0.753852
526,0.0
527,1.0
528,0.9556625
529,0.7993406
530,1.0
531,0.8479625
532,0.9754278
533,1.0
534,1.0
535,1.0
536,1.0
537,0.9717286
538,0.820681
539,0.7148563
540,1.0
541,1.0
542,1.0
543,0.45516175
544,0.79389477
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,0.8110108
552,0.9062987
553,1.0
554,1.0
555,0.8107314
556,0.89390206
557,1.0
558,1.0
559,1.0
560,0.9852916
561,1.0
562,1.0
563,1.0
564,0.68809354
565,0.86390364
566,1.0
567,0.492359
568,0.81708694
569,1.0
570,1.0
571,0.8535557
572,1.0
573,0.8169687
574,1.0
575,1.0
576,1.0
577,0.6601914
578,0.08653796
579,1.0
580,1.0
581,0.39724842
582,1.0
583,1.0
584,0.6802939
585,0.9368137
586,1.0
587,1.0
588,0.91365165
589,1.0
590,0.20591377
591,1.0
592,1.0
593,0.6516448
594,0.0
595,0.87044626
596,1.0
597,1.0
598,1.0
599,1.0
600,0.80611765
601,1.0
602,1.0
603,1.0
604,0.46300048
605,1.0
606,0.9457432
607,1.0
608,1.0
609,0.91938686
610,1.0
611,0.9224812
612,0.7060493
613,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
620,0.021830365
621,1.0
622,0.9202654
623,1.0
624,1.0
625,1.0
626,0.8210449
627,1.0
628,0.9392472
629,1.0
630,1.0
631,1.0
632,0.8996801
633,1.0
634,1.0
635,1.0
636,1.0
637,0.4995077
638,1.0
639,0.87435937
640,0.86210024
641,0.9811838
642,1.0
643,1.0
644,0.855687
645,1.0
646,0.6353984
647,1.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,1.0
656,1.0
657,1.0
658,0.8335823
659,1.0
660,1.0
661,0.8253533
662,1.0
663,1.0
664,1.0
665,1.0
666,0.7807064
667,1.0
668,0.57438403
669,0.8317796
670,1.0
671,1.0
672,0.7185762
673,1.0
674,0.18428716
675,1.0
676,0.9860134
677,1.0
678,1.0
679,1.0
680,1.0
681,1.0
682,1.0
683,0.75249857
684,1.0
685,1.0
686,1.0
687,1.0
688,1.0
689,1.0
690,1.0
691,1.0
692,0.8579538
693,0.38905442
694,1.0
695,1.0
696,1.0
697,1.0
698,1.0
699,0.95709026
700,1.0
701,0.9975223
702,1.0
703,1.0
704,1.0
705,0.4475786
706,1.0
707,0.9435419
708,0.96217835
709,1.0
710,1.0
711,1.0
712,1.0
